User ID	User name	Playlist name	Track count	Create at	Likes count	Reposts count	Track list
189476	Adriatique	Adriatique - Something In Between [SIAMESE003]	1	18 January 2017	613	118	https://soundcloud.com/mixmag-1/premiere-adriatique-something-in-between?in=adriatique/sets/siamese003-adriatique
189476	Adriatique	Adriatique Remixes	6	15 July 2016	2,658	625	https://soundcloud.com/dancingastronaut/premiere-tale-of-us-vaal-monument-adriatique-remix?in=adriatique/sets/remixes,https://soundcloud.com/adriatique/birth-adriatique-remix?in=adriatique/sets/remixes,https://soundcloud.com/mixmag-1/premiere-stephan-bodzin-marc-romboy-atlas-adriatique-remix?in=adriatique/sets/remixes,https://soundcloud.com/dancingastronaut/moby-wait-for-me-adriatique-remix?in=adriatique/sets/remixes,https://soundcloud.com/omarbastias/whomadewho-dreams-adriatique-remix?in=adriatique/sets/remixes,https://soundcloud.com/adriatique/spirit-lights-adriatique-remix?in=adriatique/sets/remixes
189476	Adriatique	Recent Mixes.	13	14 October 2013	1,709	364	https://soundcloud.com/cityfox/foxcast-4-adriatique-april?in=adriatique/sets/mixes,https://soundcloud.com/adriatique/the-bpm-festival-2015?in=adriatique/sets/mixes,https://soundcloud.com/adriatique/diynamic-radioshow-10-14?in=adriatique/sets/mixes,https://soundcloud.com/adriatique/diynamic-radioshow-03-2014?in=adriatique/sets/mixes,https://soundcloud.com/adriatique/adriatique-343min-set-live?in=adriatique/sets/mixes,https://soundcloud.com/adriatique/bpm-festival?in=adriatique/sets/mixes,https://soundcloud.com/mixmag-1/in-session-adriatique?in=adriatique/sets/mixes,https://soundcloud.com/cityfox/foxcast-2-adriatique-the?in=adriatique/sets/mixes,https://soundcloud.com/adriatique/adriatique-watergate?in=adriatique/sets/mixes,https://soundcloud.com/cityfox/foxcast-1-adriatique?in=adriatique/sets/mixes,https://soundcloud.com/cityfox/adriatique-live-cityfoxden?in=adriatique/sets/mixes,https://soundcloud.com/mixmag-1/premiere-stephan-bodzin-marc-romboy-atlas-adriatique-remix?in=adriatique/sets/mixes,https://soundcloud.com/afterlifeofc/afterlife-voyage-009-by-adriatique?in=adriatique/sets/mixes
315859346	Hood Politics Records	Ben Read - Jump Off EP [HP130]	1	3 September 2021	31	8	https://soundcloud.com/hoodpoliticsrecords/ben-read-jump-off-1?in=hoodpoliticsrecords/sets/hp130
315859346	Hood Politics Records	Fab Massimo - On A Diet EP + Phineo Remix [HP126]	3	13 August 2021	25	4	https://soundcloud.com/hoodpoliticsrecords/fab-massimo-make-it-an-xl-hood?in=hoodpoliticsrecords/sets/hp126,https://soundcloud.com/hoodpoliticsrecords/fab-massimo-no-artificial?in=hoodpoliticsrecords/sets/hp126,https://soundcloud.com/hoodpoliticsrecords/fab-massimo-make-it-an-xl?in=hoodpoliticsrecords/sets/hp126
315859346	Hood Politics Records	More Than Friends - Racks EP [HP124]	2	30 July 2021	14	5	https://soundcloud.com/hoodpoliticsrecords/more-than-friends-kiss-it-better?in=hoodpoliticsrecords/sets/hp124,https://soundcloud.com/hoodpoliticsrecords/more-than-friends-racks?in=hoodpoliticsrecords/sets/hp124
315859346	Hood Politics Records	Dennis Beutler & Kuestenklatsch - The Way [HP104]	1	19 February 2021	20	7	https://soundcloud.com/likethatunderground/premiere-dennis-beutler-kuestenklatsch-the-way-original-mix-hood-politics-records?in=hoodpoliticsrecords/sets/hp104
315859346	Hood Politics Records	Papa Marlin, Bondar - Hypno Dance [HP078]	2	14 August 2020	19	9	https://soundcloud.com/hoodpoliticsrecords/papa-marlin-bondar-hypno?in=hoodpoliticsrecords/sets/hp078,https://soundcloud.com/hoodpoliticsrecords/papa-marlin-bondar-little-paranoid?in=hoodpoliticsrecords/sets/hp078
315859346	Hood Politics Records	Free Downloads 🏆	53	9 November 2019	130	21	https://soundcloud.com/hoodpoliticsrecords/oliver-gil-wild?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/britney-spears-toxic-layd-x-chango-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/fomo-mercy?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/eazy-e-boys-n-the-hood-rich-dietz-remix?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/anderson-paak-off-the-ground-pineo-loeb-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/ol-dirty-bastard-ft-kelis-got-your-money-kide-tech-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/nutty-victor-bari-crave-you?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/bob-sinclair-love-generation-kid-caird-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/masf-tippin?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/broken-future-what-u-gon-do?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/galo-nolon-get-up?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/zesto-africa-original-mix?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/tessela-hackney-parrot-zios-remix?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/jnzo-pump-up-the-jam?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/beyonce-jay-z-crazy-in-love-chaap-lemur-remix?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/axwell-i-found-u-return-of-the-jaded-vip?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/vdh-king-of-ny-the-notorious-big?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/bingewatch-galo-calabria-hood-politics-records?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/will-to-power-dreamin-mikey-barreneche-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/luniz-michael-marshall-i-got-5-on-it-yurie-heydoc-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/missy-elliot-work-it-stund-randy-biscuit-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/dj-susan-luxo-go-head-free-download?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/chris-diaz-nobody-vocal-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/50-cent-candy-shop-bingewatch-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/janika-tenn-drugs-wings?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/poolhaus-zesto-la-baja?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/diana-ross-take-me-higher-kuestenklatsch-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/timbaland-the-way-i-are-bigfett-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/psr-power?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/broken-future-love-is-what?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/cal-johnstone-got-to-go-avitas-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/adriatique-marino-canal-home-finiq-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/kanye-west-lil-pump-i-love-it-victor-bari-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/heart-crazy-on-you-dj-susan-donpallo-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/snap-rhythm-is-a-dancer-la-riots-edit-hood-politics-records?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/salt-n-pepa-push-it-chapter-verse-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/f-lima-this-is-how-we-do-it?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/selco-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/en-vogue-dont-let-go-love-mfs-observatory-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/george-smeddles-how-i-feel-diego-lima-mercurio-cl-remix?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/swedish-house-mafia-leave-the-world-behind-feat-deborah-cox-calypse-edit-mix-master-1?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/will-clark-u-take-me-higher-dj-susan-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/denis-sulta-our-world-nutty-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/dj-susan-freak-freak-on-remix?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/solardo-eli-brown-xtc-broken-future-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/camelphat-ali-love-dopamine-machine-vanucci-edit-1?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/more-than-friends-musik-plz?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/oceanroulette_boogie?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/rick-james-give-it-to-me-baby-dj-susan-donpallo-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/bee-gees-stayin-alive-robin-rafa-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/alicia-myers-i-want-to-thank-you-nutty-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/jennifer-lopez-get-right-more-than-friends-edit?in=hoodpoliticsrecords/sets/edits,https://soundcloud.com/hoodpoliticsrecords/the-clash-rock-the-casbah-arnold-lane-edit?in=hoodpoliticsrecords/sets/edits
315859346	Hood Politics Records	FREE DOWNLOAD:  Jennifer Lopez - Get Right (More Than Friends Edit)	1	16 March 2019	22	3	https://soundcloud.com/hoodpoliticsrecords/jennifer-lopez-get-right-more-than-friends-edit?in=hoodpoliticsrecords/sets/free-download-jennifer-lopez
315859346	Hood Politics Records	FREE DOWNLOAD: The Clash - Rock The Casbah (Arnold & Lane Edit)	1	2 February 2019	27	7	https://soundcloud.com/hoodpoliticsrecords/the-clash-rock-the-casbah-arnold-lane-edit?in=hoodpoliticsrecords/sets/free-download-the-clash-rock
315859346	Hood Politics Records	Mixes	5	17 August 2018	5	2	https://soundcloud.com/likemindedculture/podcast053?in=hoodpoliticsrecords/sets/mixes-we-gettin,https://soundcloud.com/west-coast-podcast/wcp-071-nutty?in=hoodpoliticsrecords/sets/mixes-we-gettin,https://soundcloud.com/west-coast-podcast/wcp-060-dj-susan?in=hoodpoliticsrecords/sets/mixes-we-gettin,https://soundcloud.com/musicis4lovers/fresh-faces-15-shuski?in=hoodpoliticsrecords/sets/mixes-we-gettin,https://soundcloud.com/circuitsinside/circuitsinside010-doz?in=hoodpoliticsrecords/sets/mixes-we-gettin
315859346	Hood Politics Records	ALL RELEASES	33	2 January 2018	19	5	https://soundcloud.com/musicis4lovers/nutty-shakin-the-block?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/musicis4lovers/more-than-friends-hear-that?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/musicis4lovers/dylan-payne-body-roll?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/prescribedmusic/trevor-cantrell-droppin-knowledge-hp002-prescribed-premiere?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/trevor-cantrell-state-of-mind-original-mix-hp002?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/trevor-cantrell-droppin-knowledge-dj-susan-remix-hp002?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/done-deal-original-mix?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/jack-herrer-original-mix?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/mad-waves-check-original-mix-1?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/mad-waves-check-nutty-remix-1?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/casmalia-wake-up-original-mix?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/prescribedmusic/premiere-casmalina-barely-hood-politics-records?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/casmalia-barely-dj-susan-remix?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/kyle-womack-right-now?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/trevor-cantrell-im-nasty?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/dj-susan-carlo-rossi?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/shafter-wasco-dreamy-eyes?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/bryan-bright-u-dance-i-dance-final?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/dandre-rhythm-is-gonna-get-you-dandre-nye-space-boog-2180-edit-1644-master?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/another-sunny-day?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/emuh-zof-telephone-original-1?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/emuh-dab-where-are-you-1?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/emuh-zof-telephone-clem-lee-1?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/emuh-dab-where-are-you-memo-1?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/sevader-move-your-body?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/sevader-i-cant-original-mix?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/susio-is-this-real-original-mix?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/susio-get-me-high-original-mix?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/susio-is-this-real-grensta-remix?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/susio-get-me-high-nico-mendez-remix?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/russ-original-mix?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/paul-najera-jr-quijada-girl-talk-original-mix?in=hoodpoliticsrecords/sets/all-releases,https://soundcloud.com/hoodpoliticsrecords/paul-najera-jr-quijada-russ-mkjay-remix?in=hoodpoliticsrecords/sets/all-releases
65025204	LP Giobbi	LP Giobbi Remixes	4	4 June 2021	8	1	https://soundcloud.com/hotelgarudamusic/one-reason-feat-imad-royal-3?in=lpgiobbi/sets/lp-giobbi-remixes-1,https://soundcloud.com/haydenjamesartist/hayden-james-gorgon-city-nat-dunn-foolproof-lp-giobbi-remix?in=lpgiobbi/sets/lp-giobbi-remixes-1,https://soundcloud.com/lastlings/false-reactions-lp-giobbi?in=lpgiobbi/sets/lp-giobbi-remixes-1,https://soundcloud.com/lpgiobbi/pump-the-breaks-lp-giobbi-remix-radio-edit-16-bit?in=lpgiobbi/sets/lp-giobbi-remixes-1
65025204	LP Giobbi	WHM Curated by LP Giobbi	27	8 March 2021	94	8	https://soundcloud.com/tshamusic/sister?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/thisneverhappenedlabel/loving-you?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/spinnin-deep/eli-fur-otherside-nils-hoffmann-remix-out-now?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/defectedrecords/idris-elba-inner-city-featuring-steffanie-christian-no-more-looking-back-out-503?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/logic1000/logic1000-her?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/toolroomrecords/kurd-maverick-dancing-to-extended-mix?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/loveregenerator/live-without-your-love-honey-dijons-love-unlimited-remix?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/kiwidreams/its-ovah-kiwi-dream-2020-mix?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/v_nss_a/cuz-of-the-beat?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/hypnoticimage-music/break-for-take?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/lastlings/ai?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/avalonemerson/rotting-hills?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/maceoplex/cinemax-1?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/savedrecords/nic-fanciulli-black-circle?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/stereoproductions/chus-ceballos-oscar-l-da-da-5?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/logic1000/logic1000-i-wont-forget?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/spinnin-deep/eli-fur-otherside-out-now?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/maur-scmusic/set-you-free-feat-faber?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/kindersounds/come-along-feat-a-girl?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/ladygaga/free-woman-honey-dijon-1?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/house-gospel-choir/my-zulu-1?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/madorasindahouse/your-voice-original-mix?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/verwest/5sbs?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/jaydagmusic/both-of-us?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/bellairemusic/make-me-feel?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/tinush/tinush-struggle-feat-aretha-franklin?in=lpgiobbi/sets/whm-curated-by-lp-giobbi,https://soundcloud.com/fredagain/marea-weve-lost-dancing-featuring-the-blessed-madonna?in=lpgiobbi/sets/whm-curated-by-lp-giobbi
65025204	LP Giobbi	LP Giobbi Presents Femme House Radio	36	10 February 2021	50	4	https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-35-with-rochelle-jordan?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-34-with-dj-paulette?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-33?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-32-with-sophie-lloyd?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-31-with-kito?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/episode-31-tarabrooks-91121?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-29-with-coco-breezy?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-episode-28-with-blossom?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-26-with-lp-giobbi?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-episode-28-with-vnssa?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-25-with-biianco?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-24-with-vetta-borne?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-23-with-sarah-story?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-22?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-021-with-tsha?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-020-with-hildegard?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-19-with-made-in-paris?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-18?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-17-with-sam-blacky?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-16-with-elohim?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-015-with-jaguar?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-014-with-gayle-chisholm-lps-mom?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-013-black-girl-white-girl-5121?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-12-with-bklava?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-011-with-carly-wilford?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-010-with-ninajirachi-kota-banks?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-009?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-with-siedah-garrett?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-007-with-j-worra?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-006-with-mary-droppinz?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-005?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-004-with-kaleena-zanders?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/episode-3-hana-22021?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-002-with-anabel-englund?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-001?in=lpgiobbi/sets/lp-giobbi-presents-femme-house,https://soundcloud.com/lpgiobbi/lp-giobbi-presents-femme-house-radio-episode-37-with-alberto-chapa-allyshipmonth?in=lpgiobbi/sets/lp-giobbi-presents-femme-house
65025204	LP Giobbi	Meet Again ft Little Boots Remixes	2	3 December 2020	7	1	https://soundcloud.com/lpgiobbi/meet-again-ft-little-boots-benny-benassi-bb-team-remix?in=lpgiobbi/sets/meet-again-remixes,https://soundcloud.com/lpgiobbi/meet-again-ft-little-boots-blueprint-remix?in=lpgiobbi/sets/meet-again-remixes
65025204	LP Giobbi	Playing My Role	2	9 October 2020	25	4	https://soundcloud.com/lpgiobbi/take-me-higher-ft-hermixalot?in=lpgiobbi/sets/playing-my-role-1,https://soundcloud.com/lpgiobbi/scuff-your-soul-ft-hermixalot-2?in=lpgiobbi/sets/playing-my-role-1
