User ID	User name	Playlist name	Track count	Create at	Likes count	Reposts count	Track list
20341328	6AM	"Premiere: Idriss D ""SHAMS"" EP - Memento Records"	2	31 March 2018	183	130	https://soundcloud.com/6amgroup/premiere-idriss-d-shams-memento-records?in=6amgroup/sets/premiere-idriss-d-shams-ep,https://soundcloud.com/6amgroup/premiere-idriss-d-piramide-memento-records?in=6amgroup/sets/premiere-idriss-d-shams-ep
20341328	6AM	Premiere: Deep Tech Los Angeles Vol. 2	25	16 March 2018	58	20	https://soundcloud.com/6amgroup/premiere-redux-saints-sparkle-donkey-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/premiere-anakim-basin-city-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/premiere-teddy-wong-chant-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/premiere-28mm-triptych-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/premiere-aaron-jacobs-antidote-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/premiere-pablokey-poseidon-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/premiere-p-lask-on-and-on-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/premiere-andy-slate-leaves-in-the-wind-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/thomas-garcia-fantom-freq-union-station-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/premiere-contessa-uv-prana-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/premiere-mr-fitz-no-pants-party-o-business-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/juany-bravo-my-main-gurl-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/premiere-jaime-narvaez-voltaic-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/premiere-dmorse-smoke-signaloriginal-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/premiere-eric-ross-deeper-high-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/premiere-mana-desolate-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/premiere-missy-b-new-beginnings-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/premiere-p-lask-nivl-aint-no-lovin-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/premiere-lacey-iq-feat-juliet-mendoza-what-u-want-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/premiere-lok-n-key-la-boom-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/premiere-mr-bootsauce-ready-steady-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/premiere-spacenative-kloxii-ill-be-here-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/premiere-shanto-umbra-mea-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/guest-mix-redux-saints-dtla-vol-2-continuous-tech-house-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2,https://soundcloud.com/6amgroup/guest-mix-shanto-dtla-vol-2-continuous-deep-tech-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-vol-2
20341328	6AM	International Women's Day 2018: Techno Playlist	35	9 March 2018	91	32	https://soundcloud.com/paulatemple/awakenings-festival-2017?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/dkmntl/dasha-rush-at-dekmantel-festival-sao-paulo-2017?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/rinsefm/mumdance101017?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/paragraph/slamradio-282-denise-rabe?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/amelielens/amelie-lens-all-night-long-part-1?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/amelielens/amelie-lens-all-night-long-part-2?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/awakenings/charlotte-de-witte-awakenings-festival-2017-24-06-2017?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/resident-advisor/rebekah-movement-detroit-2017?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/resident-advisor/ra598-anastasia-kristensen?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/reclaim-your-city/reclaim-your-city-188-mirella-kroes?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/deep-house-amsterdam/anna-dha-mix-250?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/honchopgh/honcho-podcast-series-33-noncompliant-aka-dj-shiva?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/nicolemoudaber/nicole-moudaber-live-in-the?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/meat-free-djs/helena-hauffs-meat-free-x-20-years-of-blueprint-2016-mix?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/parabelmusic/parabel-podcast-32-mary-velo?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/inveins-podcast/inveins-podcast-036-hydrangea?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/thebrvtalistxx/new-brvtalism-no-129-reka?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/resident-advisor/ra589-erika?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/msparksofficial/michelle-sparks-live-solar-culture-gallery-tucson-az?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/invite-1/invites-choice-podcast-471-hemka?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/reclaim-your-city/reclaim-your-city-246-nadia-struiwigh?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/pointcollective/lindsey-herbert-tresor-berlin?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/hate_music/nastia-reigel-hate-podcast-043?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/reclaim-your-city/reclaim-your-city-262-esther-duijn?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/paragraph/slamradio-258-bloody-mary?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/reclaim-your-city/reclaim-your-city-244-johanna-knutsson?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/awakenings/nina-kraviz-awakenings-eindhoven-27-01-2018?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/transience-archive/transience-03-with-grand-river?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/erfunden-podcast/erfunden-pod-081-binary-thoughts?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/johan/jazzpod-026-jana-sleep?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/paradox-sotorrecords/paradox-podcast-091-newa?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/virginia-dj/virginia-xlr8-podcast?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/groove-magazin/groove-podcast-130-volvox?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/umfang/everybody-dreaming-detroit?in=6amgroup/sets/international-womens-day-2018,https://soundcloud.com/ellen-allien/ellen-allien-djset-melt-festival-sleepless-floor-120915?in=6amgroup/sets/international-womens-day-2018
20341328	6AM	Premiere: Donatello 'Futura' EP - Vested Recordings	2	23 December 2017	28	14	https://soundcloud.com/6amgroup/premiere-donatello-futura-original-mix-vested-recordings?in=6amgroup/sets/premiere-donatello-futura-ep,https://soundcloud.com/6amgroup/premiere-donatello-futura-rise-and-fall-remix-vested-recordings?in=6amgroup/sets/premiere-donatello-futura-ep
20341328	6AM	Minimal Effort: All Hallow's Eve Playlist	11	11 October 2017	19	2	https://soundcloud.com/claptone/clapcast-114?in=6amgroup/sets/minimal-effort-all-hallows-eve,https://soundcloud.com/dancing-astronaut-mixes/mks-south-west-four-festival-2017-mix-exclusive?in=6amgroup/sets/minimal-effort-all-hallows-eve,https://soundcloud.com/bromancerecords/brodinski-guilllaume-berg-5-years-of-bromance-records-1?in=6amgroup/sets/minimal-effort-all-hallows-eve,https://soundcloud.com/robot-heart/lee-burridge-robot-heart-burning-man-2016?in=6amgroup/sets/minimal-effort-all-hallows-eve,https://soundcloud.com/defectedrecords/defected-radio-show-guest-mix-by-amine-edge-dance-120517?in=6amgroup/sets/minimal-effort-all-hallows-eve,https://soundcloud.com/donotsit/behrouz_bpm-festival_011117_do-not-sit-by-the-ocean_ibiza-sonica?in=6amgroup/sets/minimal-effort-all-hallows-eve,https://soundcloud.com/awakenings/eagles-butterflies-awakenings-eindhoven-28-01-2017?in=6amgroup/sets/minimal-effort-all-hallows-eve,https://soundcloud.com/deep-house-amsterdam/human-resources-dha-mixtape-222?in=6amgroup/sets/minimal-effort-all-hallows-eve,https://soundcloud.com/adamauburn/escape2016?in=6amgroup/sets/minimal-effort-all-hallows-eve,https://soundcloud.com/trevorbones/bones-halloween-mix-2016?in=6amgroup/sets/minimal-effort-all-hallows-eve,https://soundcloud.com/myfavouritefreaks/mff-friends-podcast-55-matt-ossentjuk?in=6amgroup/sets/minimal-effort-all-hallows-eve
20341328	6AM	Deep Tech Los Angeles Volume 1	4	28 September 2017	32	15	https://soundcloud.com/6amgroup/premiere-shanto-tyrant-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-volume-1,https://soundcloud.com/6amgroup/premiere-jj-flores-contessa-chrysalis-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-volume-1,https://soundcloud.com/6amgroup/premiere-mr-bootsauce-whos-with-me-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-volume-1,https://soundcloud.com/6amgroup/premiere-redux-saints-mental-baggage-claim-original-mix-krafted-underground?in=6amgroup/sets/deep-tech-los-angeles-volume-1
20341328	6AM	"Premiere: London Fields ""Find Our Love EP' - Friday Fox Recordings"	5	26 August 2017	9	2	https://soundcloud.com/6amgroup/premiere-london-fields-find-our-love-friday-fox-recordings?in=6amgroup/sets/premiere-london-fields-find-our-love-ep,https://soundcloud.com/6amgroup/premiere-london-fields-all-i-want-friday-fox-recordings?in=6amgroup/sets/premiere-london-fields-find-our-love-ep,https://soundcloud.com/6amgroup/premiere-london-fields-kundaze-friday-fox-recordings?in=6amgroup/sets/premiere-london-fields-find-our-love-ep,https://soundcloud.com/6amgroup/premiere-london-fields-the-jam-friday-fox-recordings?in=6amgroup/sets/premiere-london-fields-find-our-love-ep,https://soundcloud.com/6amgroup/premiere-london-fields-no-ono-friday-fox-recordings?in=6amgroup/sets/premiere-london-fields-find-our-love-ep
20341328	6AM	Awakenings Festival 2017 Live Sets	5	30 June 2017	138	31	https://soundcloud.com/avidmuzikfan2/sam-paganini-live-awakenings-amsterdam-june-2017?in=6amgroup/sets/awakenings-festival-2017-live,https://soundcloud.com/laytongiordani/layton-giordani-live-awakenings-festival-2017?in=6amgroup/sets/awakenings-festival-2017-live,https://soundcloud.com/phellipeborenstein/sven-vath-awakenings-festival-2017-arena-v?in=6amgroup/sets/awakenings-festival-2017-live,https://soundcloud.com/set-dj/live-awakenings-festival-3?in=6amgroup/sets/awakenings-festival-2017-live,https://soundcloud.com/set-dj/live-awakenings-festival-10?in=6amgroup/sets/awakenings-festival-2017-live
20341328	6AM	Movement Underground Stage 2017 Live Sets	7	7 June 2017	50	18	https://soundcloud.com/resident-advisor/ra-live-ben-sims-b2b-truncate-movement-290517?in=6amgroup/sets/movement-underground-stage,https://soundcloud.com/resident-advisor/ryan-elliot-2-ramovement-280517?in=6amgroup/sets/movement-underground-stage,https://soundcloud.com/resident-advisor/rebekah-movement-detroit-2017?in=6amgroup/sets/movement-underground-stage,https://soundcloud.com/resident-advisor/sterac-movement-280517?in=6amgroup/sets/movement-underground-stage,https://soundcloud.com/resident-advisor/altstadt-echo-movement-2017-1?in=6amgroup/sets/movement-underground-stage,https://soundcloud.com/resident-advisor/dj-hyperactive-movement-290517?in=6amgroup/sets/movement-underground-stage,https://soundcloud.com/resident-advisor/function-movement-270517-edit?in=6amgroup/sets/movement-underground-stage
20341328	6AM	Time Warp 2017 Live Sets	4	3 April 2017	149	36	https://soundcloud.com/avidmuzikfan2/pan-pot-live-time-warp-2017?in=6amgroup/sets/time-warp-2017-live-sets,https://soundcloud.com/joseph-capriati/time-warp-2017-mannheim?in=6amgroup/sets/time-warp-2017-live-sets,https://soundcloud.com/terrywhyte/live-time-warp-mannheim-02-04-2017?in=6amgroup/sets/time-warp-2017-live-sets,https://soundcloud.com/steffenbaumann/timewarp2017?in=6amgroup/sets/time-warp-2017-live-sets
20341328	6AM	Miami Music Week 2017 Live Sets	7	29 March 2017	117	30	https://soundcloud.com/avidmuzikfan2/jamie-jones-b2b-seth-troxler-live-ultra-music-festival-miami-2017?in=6amgroup/sets/miami-music-week-2017-live,https://soundcloud.com/avidmuzikfan2/eats-everything-live-ultra-music-festival-miami-2017?in=6amgroup/sets/miami-music-week-2017-live,https://soundcloud.com/patricktopping/patrick-topping-ultra-music-festival-resistance-stage-miami-3262017?in=6amgroup/sets/miami-music-week-2017-live,https://soundcloud.com/avidmuzikfan2/the-martinez-brothers-live-ultra-music-festival-miami-2017?in=6amgroup/sets/miami-music-week-2017-live,https://soundcloud.com/avidmuzikfan2/skream-b2b-lee-foss-live-all-gone-pete-tong-miami-2017?in=6amgroup/sets/miami-music-week-2017-live,https://soundcloud.com/lukehunter/luke-hunter-lostfound-recordings-mmw2017-showcase?in=6amgroup/sets/miami-music-week-2017-live,https://soundcloud.com/lukehunter/typ3-perspectives-mmw2017-showcase?in=6amgroup/sets/miami-music-week-2017-live
20341328	6AM	International Women's Day 2017: Techno Playlist	15	9 March 2017	72	15	https://soundcloud.com/groove-magazin/groove-podcast-80-paula-temple?in=6amgroup/sets/international-womens-day-2017,https://soundcloud.com/rebekah/rebekah-all-night-long-at-concrete-paris?in=6amgroup/sets/international-womens-day-2017,https://soundcloud.com/reclaim-your-city/ryc-podcast-074-annie-hall?in=6amgroup/sets/international-womens-day-2017,https://soundcloud.com/dkmntl/dekmantel-podcast-039-rrose?in=6amgroup/sets/international-womens-day-2017,https://soundcloud.com/awakenings/dasha-rush-awakenings-presents-electric-deluxe-24-03-2016?in=6amgroup/sets/international-womens-day-2017,https://soundcloud.com/charlottedewittemusic/ade2016?in=6amgroup/sets/international-womens-day-2017,https://soundcloud.com/awakenings/fatima-hajji-at-awakenings-fhts-28-12-2013?in=6amgroup/sets/international-womens-day-2017,https://soundcloud.com/invite-1/invites-choice-podcast-327-anetha?in=6amgroup/sets/international-womens-day-2017,https://soundcloud.com/scopavik/scopavik-e011-hydrangea?in=6amgroup/sets/international-womens-day-2017,https://soundcloud.com/polegroup/polegroup-radio-mary-velo-1206?in=6amgroup/sets/international-womens-day-2017,https://soundcloud.com/reclaim-your-city/reclaim-your-city-203-anastasia-kristensen?in=6amgroup/sets/international-womens-day-2017,https://soundcloud.com/seeksicksound/sss-podcast-182-mirella-kroes?in=6amgroup/sets/international-womens-day-2017,https://soundcloud.com/ladystarlightnyc/dj-set-sub-club-glasgow-11915?in=6amgroup/sets/international-womens-day-2017,https://soundcloud.com/invite-1/invites-choice-podcast-230-adriana-lopez?in=6amgroup/sets/international-womens-day-2017,https://soundcloud.com/earmilk/anna-international-womens-day-mix-exclusive?in=6amgroup/sets/international-womens-day-2017
20341328	6AM	Premiere: Tunnel 'Rave / Movements' Double EP - Webuildmachines	4	24 February 2017	27	14	https://soundcloud.com/6amgroup/premiere-tunnel-the-gathering-original-mix-webuildmachines?in=6amgroup/sets/premiere-tunnel-rave-movements,https://soundcloud.com/6amgroup/premiere-tunnel-spirit-axis-original-mix-webuildmachines?in=6amgroup/sets/premiere-tunnel-rave-movements,https://soundcloud.com/6amgroup/premiere-tunnel-rave-against-original-mix-webuildmachines?in=6amgroup/sets/premiere-tunnel-rave-movements,https://soundcloud.com/6amgroup/premiere-tunnel-strangers-and-lovers-perkussus-remix-webuildmachines?in=6amgroup/sets/premiere-tunnel-rave-movements
20341328	6AM	Premiere: Arseniu 'Just Me' EP - Pool House Black	2	22 February 2017	9	1	https://soundcloud.com/6amgroup/premiere-arseniu-just-me-original-mix-pool-house-black?in=6amgroup/sets/premiere-arseniu-just-me-ep,https://soundcloud.com/6amgroup/premiere-arseniu-soul-original-mix-pool-house-black?in=6amgroup/sets/premiere-arseniu-just-me-ep
20341328	6AM	Premiere: Kane Michael 'LOR002' EP - Lights/Out Recordings	3	16 February 2017	9	4	https://soundcloud.com/6amgroup/premiere-kane-michael-hurt-me-like-you-mean-it-original-mix-lightsout-recordings?in=6amgroup/sets/premiere-kane-michael-lor002,https://soundcloud.com/6amgroup/premiere-kane-michael-ambiviolence-original-mix-lightsout-recordings?in=6amgroup/sets/premiere-kane-michael-lor002,https://soundcloud.com/6amgroup/premiere-kane-michael-ruin-original-mix-lightsout-recordings?in=6amgroup/sets/premiere-kane-michael-lor002
